solver_count,solver_competition_mode,pool,pool_label,window_id,trigger_count,clear_count,auction_clear_rate,recapture_pct,mean_solver_payout_bps,winning_solver_profit_bps,mean_solver_payment_quote,mean_winning_solver_profit_quote,mean_delay_seconds,stale_time_share,observed_time_span_seconds,cumulative_stale_time_seconds,total_gross_lvr_quote,total_fee_revenue_quote,total_solver_payment_quote,total_winning_solver_profit_quote
1,single,link_weth_3000,LINK/WETH,link_weth_3000_month_23680843_23688042_w29,74,59,0.7972972972972973,94.38588552717378,70.21255122303832,45.7321753071589,0.0018139866268098142,0.0011815202976827313,295.82608695652175,0.42398766988930925,85644.0,36312.0,15.243031212724494,14.387269991313511,0.10702521098177904,0.06970969756328114
1,single,link_weth_3000,LINK/WETH,link_weth_3000_month_23688043_23695242_w30,79,63,0.7974683544303798,96.42286203882658,108.76796055773508,82.40350031417535,0.003445185890223556,0.002610101128417635,271.2352941176471,0.42562612425626123,86724.0,36912.0,19.955022597750514,19.241203909245645,0.21704671108408402,0.16443637109031103
1,single,link_weth_3000,LINK/WETH,link_weth_3000_month_23695243_23700766_w31,50,38,0.76,95.91189498838872,73.36516284037809,45.06683785618168,0.0009108363868858605,0.0005595096387996227,224.4878048780488,0.3535772211209227,66588.0,23544.0,4.717740867960477,4.5248746671025515,0.0346117827016627,0.021261366274385664
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23479243_23486442_w01,44,33,0.75,88.68016348493826,98.04984277170774,77.14892695051746,0.000549704837324273,0.0004325263268174619,497.14285714285717,0.3237256850773818,84516.0,27360.0,1.85010593784811,1.6406769703282542,0.01814025963170101,0.014273368784976244
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23486443_23493642_w02,44,29,0.6590909090909091,95.89094650065945,83.16179105162539,65.48675938481938,0.0008893858104574705,0.0007003576261788869,482.6666666666667,0.49682320441988953,86880.0,43164.0,3.101446971873815,2.9740068565458424,0.025792188503266644,0.02031037115918772
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23493643_23500842_w03,52,36,0.6923076923076923,94.44078828005543,90.08124467667244,72.39219178779743,0.0009261642190040646,0.000744295419205064,582.3829787234042,0.4328547297297297,85248.0,36900.0,3.701315629443183,3.4955516571790377,0.03334191188414633,0.026794635091382305
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23500843_23508042_w04,26,15,0.5769230769230769,88.66395986463253,105.51688687220775,85.59963936564041,0.00011023344867546446,8.942590832952197e-05,817.0909090909091,0.5027839643652561,86208.0,43344.0,0.15670493881557884,0.1389408040573418,0.001653501730131967,0.0013413886249428295
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23508043_23515242_w05,43,31,0.7209302325581395,95.55348961853217,86.7235571469248,67.28107709026854,0.00024911575289021713,0.00019326670544903175,460.6829268292683,0.4095715080690039,86256.0,35328.0,0.8904833465852102,0.8508879121340567,0.007722588339596732,0.005991267868919984
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23515243_23522442_w06,38,20,0.5263157894736842,85.99733217683372,101.52501882451931,86.31807369899066,0.00020086617493918465,0.00017077939499822578,652,0.5747484766898115,84684.0,48672.0,0.39569788267928585,0.3402896225844032,0.004017323498783693,0.003415587899964516
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23522443_23529642_w07,48,32,0.6666666666666666,90.37738537654923,78.15455547883465,62.8145087273442,0.00016766812272178656,0.00013475850119648225,425.45454545454544,0.397310170916223,85656.0,34032.0,0.6865089173912824,0.6204488099150952,0.00536537992709717,0.004312272038287432
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23529643_23536842_w08,41,23,0.5609756097560976,87.95804970911635,86.51406616234411,70.31243809855613,0.0013661662490406913,0.0011103221022782117,709.4545454545455,0.5978445830969937,84624.0,50592.0,3.6319901631918072,3.1946277131704663,0.0314218237279359,0.02553740835239887
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23536843_23544042_w09,40,22,0.55,84.96141003304503,86.3762592202376,71.23131423267682,0.00021188513757489867,0.00017473385571547615,632.1176470588235,0.4829308909242298,86472.0,41760.0,0.5396706304173458,0.45851177713680014,0.00466147302664777,0.003844144825740475
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23544043_23551242_w10,165,153,0.9272727272727272,99.79457403091807,15.41644465477778,12.241787184339376,0.0005610510951035466,0.00044551569830788396,130.03773584905662,0.3868664239708765,85704.0,33156.0,55.68133215737217,55.56694824119016,0.08584081755084264,0.06816390184110625
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23551243_23558442_w11,89,81,0.9101123595505618,97.99208835635197,91.10294910696408,73.25224220963338,7.989614993666952e-05,6.424130265976998e-05,219.24705882352941,0.3402604599612081,86616.0,29472.0,0.7103598959537448,0.6960964968910835,0.006471588144870231,0.005203545515441368
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23558443_23565642_w12,72,61,0.8472222222222222,96.1532251700538,87.18082818596832,70.76408768773763,0.00029499777879732277,0.00023944769877583507,302.95652173913044,0.3711008532661911,85788.0,31836.0,2.06408506102411,1.984684356427955,0.01799486450663669,0.01460630962532594
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23565643_23572842_w13,57,39,0.6842105263157895,88.87795950617571,80.90496884171387,66.21595274752582,0.0002587921257358474,0.0002118061154276272,399.52941176470586,0.439712389380531,86784.0,38160.0,1.2474997578262763,1.108752329600478,0.010092892903698048,0.008260438501677462
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23572843_23580042_w14,86,71,0.8255813953488372,95.1783298696861,86.7221583797743,69.95210399612576,0.00032672882062610747,0.0002635470434082209,287.7073170731707,0.3620036480987793,85524.0,30960.0,2.6749502892750767,2.545973010176355,0.023197746264453627,0.018711840081983684
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23580043_23587242_w15,65,47,0.7230769230769231,93.83664496754733,118.69425913530513,100.09265358625372,0.0003359237536246967,0.0002832782322236984,396.82758620689657,0.40548738453053906,87036.0,35292.0,1.330175236391407,1.248191814018838,0.015788416420360742,0.013314076914513825
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23587243_23594442_w16,58,41,0.7068965517241379,94.31750675432204,108.6455315010492,90.13026049995526,0.000432345313175678,0.00035866542474489424,420.72,0.47058823529411764,86292.0,40608.0,1.6315588497104103,1.5388456282763552,0.0177261578402028,0.014705282414540664
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23594443_23601642_w17,68,47,0.6911764705882353,92.16189971014458,94.75615835827189,80.14453916476431,0.00042899173752068345,0.00036284021750957075,374.2,0.4509070765821908,86652.0,39072.0,2.127841821872678,1.9610594458648107,0.02016261166347212,0.017053490222949826
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23601643_23608842_w18,41,25,0.6097560975609756,94.53680050973172,73.81117243547976,51.44966004360375,0.00014048362266864335,9.792331417460741e-05,541.125,0.553465209572555,86748.0,48012.0,0.4758209971242623,0.44982594683478017,0.003512090566716084,0.0024480828543651852
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23608843_23616042_w19,50,35,0.7,94.55642199369414,49.37804107239203,36.138600307279894,0.0002438079722179597,0.00017843718925171243,401.6,0.3982533961741059,86568.0,34476.0,1.7281526043364381,1.634079269251378,0.00853327902762859,0.006245301623809935
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23616043_23623242_w20,47,28,0.5957446808510638,94.3776342663012,73.9811723293399,55.78343336486908,0.0009596353024472229,0.0007235861539248777,490.6666666666667,0.5961511448237112,85428.0,50928.0,3.6319765722158013,3.4277735659635717,0.02686978846852224,0.020260412309896576
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23623243_23630442_w21,53,38,0.7169811320754716,94.18054362432127,109.90407144753102,90.51032039740757,0.0016262640432078079,0.0013392923270526282,331.3636363636364,0.45098039215686275,86292.0,38916.0,5.622906670150024,5.295684069435514,0.0617980336418967,0.05089310842799987
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23630443_23637642_w22,50,34,0.68,91.60064895801013,89.82375673440674,72.21156393208261,0.0003739562524935215,0.00030063278153221747,444.85714285714283,0.46312517660356034,84936.0,39336.0,1.415495526687259,1.2966030884171327,0.01271451258477973,0.010221514572095395
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23637643_23644842_w23,42,28,0.6666666666666666,93.84463213616637,51.63754783911123,31.565275821051173,0.000642020360302721,0.00039245763216386783,332.57142857142856,0.43569444444444444,86400.0,37644.0,3.48129817172697,3.2670114628202604,0.01797657008847619,0.0109888137005883
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23644843_23652042_w24,42,26,0.6190476190476191,91.2138950630413,95.44192239868435,74.89592660101782,0.0003001187760947306,0.00023551153687038576,524.5714285714286,0.44112746459316854,86424.0,38124.0,0.8175744979095853,0.745741544585436,0.007803088178462997,0.006123299958630029
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23652043_23659242_w25,27,14,0.5185185185185185,87.5118565283152,117.85733387440645,92.27251889088672,0.0006080448758130962,0.0004760487145395587,782.1818181818181,0.6420787929589271,85896.0,55152.0,0.7222824394156708,0.6320827721106571,0.008512628261383347,0.006664682003553822
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23659243_23666442_w26,39,27,0.6923076923076923,96.44319601626214,68.3016445414473,52.274726965004355,0.00036356228440776416,0.0002782527313915013,546.8571428571429,0.397121083827265,85032.0,33768.0,1.4371808680320877,1.386063161664404,0.009816181679009633,0.007512823747570534
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23666443_23673642_w27,45,23,0.5111111111111111,88.39097260626092,76.73038518393459,62.4862713141418,0.00046958707155757404,0.00038241363038411444,516.3529411764706,0.5345525617757922,85956.0,45948.0,1.4075913498848898,1.2441836844848513,0.010800502645824203,0.008795513498834633
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23673643_23680842_w28,48,25,0.5208333333333334,88.55565716436861,45.86785965975781,31.36595079433741,0.0002528747969758638,0.0001729241019290868,540.5714285714286,0.5039621854580842,86316.0,43500.0,1.3782788146844993,1.2205438619011286,0.0063218699243965965,0.00432310254822717
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23680843_23688042_w29,56,40,0.7142857142857143,96.01335432815496,71.38559725563142,54.42014739883252,0.00039121933455280814,0.00029824242802643867,466.56,0.5118240907205089,86772.0,44412.0,2.1921471534480768,2.1047540138346648,0.015648773382112326,0.011929697121057547
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23688043_23695242_w30,46,20,0.43478260869565216,76.89195523331738,45.81004341657789,35.76552866197899,0.0002114435722672657,0.00016508151008604838,804.9230769230769,0.502106149957877,85464.0,42912.0,0.9231319444274868,0.7098142014536354,0.004228871445345314,0.0033016302017209675
1,single,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23695243_23700766_w31,30,22,0.7333333333333333,87.7243458349295,92.14612619611475,74.09066117580426,0.0001216181828488431,9.778785012723164e-05,478.22222222222223,0.4193311282616685,65304.0,27384.0,0.2903648946652477,0.2547207043793706,0.002675600022674548,0.002151332702799096
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23479243_23486442_w01,33,30,0.9090909090909091,98.01209329184036,63.693824497512445,44.03821853309524,8.93492573616887,6.177650898663634,260.72727272727275,0.2552076148434267,86988.0,22200.0,42083.79292650807,41247.206383874,268.0477720850661,185.329526959909
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23486443_23493642_w02,23,21,0.9130434782608695,98.27256198186541,71.5152504863372,52.514631271595405,14.229958901028027,10.44925438442266,209.2173913043478,0.13510505078614166,86244.0,11652.0,41785.37233518872,41063.555927451576,298.82913692158854,219.4343420728759
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23493643_23500842_w03,31,26,0.8387096774193549,98.81630273558109,57.02620446206579,36.48906447737348,11.629835372465882,7.441523011573298,192,0.1586119696543973,85416.0,13548.0,53023.99529066594,52396.35170892471,302.37571968411294,193.47959830090574
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23500843_23508042_w04,14,12,0.8571428571428571,98.10355398277986,74.68155746845657,46.8076761998291,13.739587358326329,8.61147220261762,305.53846153846155,0.2803492239467849,86592.0,24276.0,22077.07684317572,21658.396998664684,164.87504829991596,103.33766643141144
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23508043_23515242_w05,20,17,0.85,98.78829308304537,35.32121469437103,20.989125263382643,10.475580477988858,6.224963460676059,212.21052631578948,0.2904662491301322,86220.0,25044.0,50418.6703845695,49807.74386808312,178.08486812581057,105.82437883149301
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23515243_23522442_w06,21,19,0.9047619047619048,99.38766789234462,61.23321076553757,42.234136949160785,15.702637230424507,10.830517017833488,144,0.2643884892086331,86736.0,22932.0,48723.577230083596,48425.22712270553,298.3501073780656,205.77982333883628
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23522443_23529642_w07,31,29,0.9354838709677419,97.93557529404966,42.512111464966246,23.136184253378943,5.363185662798536,2.918783551408477,164.90322580645162,0.08423721650936751,85188.0,7176.0,36585.42915454342,35830.150516299065,155.53238422115754,84.64472299084582
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23529643_23536842_w08,23,18,0.782608695652174,99.365362881314,61.03292803505964,40.305668823975516,11.826927918669716,7.810410793680116,166.10526315789474,0.34812239221140473,86280.0,30036.0,34880.30304129695,34658.93969108672,212.88470253605487,140.5873942862421
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23536843_23544042_w09,28,26,0.9285714285714286,98.64572668503946,46.58753982122073,29.877798161652343,11.480624200847588,7.362822204371072,155.11111111111111,0.15376121463077985,86940.0,13368.0,64072.11678648711,63204.40520651737,298.4962292220373,191.43337731364787
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23544043_23551242_w10,107,105,0.9813084112149533,99.78433360885482,21.40152745163876,13.072688505671836,17.49275599816501,10.685094827295773,68.15094339622641,0.1537930081525494,86844.0,13356.0,858228.1727123561,856377.2629844762,1836.739379807326,1121.9349568660562
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23551243_23558442_w11,70,67,0.9571428571428572,98.6982079538415,46.957751138233846,27.668273290151813,1.4314801138672055,0.8434514439011769,115.47826086956522,0.1868177421583529,86844.0,16224.0,20424.56576482254,20158.68039223367,95.90916762910277,56.511246741378855
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23558443_23565642_w12,57,57,1.0,99.64630599464981,35.36940053502124,21.86209634849528,17.779788615506583,10.98982300769297,89.26315789473684,0.09581253466444814,86544.0,8292.0,286532.4081702779,285518.96021919406,1013.4479510838752,626.4199114384992
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23565643_23572842_w13,43,42,0.9767441860465116,98.5400827130602,73.00456934569173,52.92900993038178,8.859597066973292,6.423292477989036,183.62790697674419,0.14507628294036062,86520.0,12552.0,50969.8338265504,50225.716411392095,372.10307681287827,269.77828407553955
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23572843_23580042_w14,65,64,0.9846153846153847,99.57680846436686,25.308064406205947,16.305097742303786,9.325706713672147,6.0082255616986755,98.03076923076924,0.10271986745823554,86916.0,8928.0,235832.03365353428,234834.01244880102,596.8452296750174,384.52643594871523
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23580043_23587242_w15,53,51,0.9622641509433962,99.45267279659346,54.7327203406532,34.267759189720245,8.28677275167966,5.188288309937584,94.58823529411765,0.11981053218166621,86136.0,10320.0,77216.22599886634,76793.60058853068,422.62541033566265,264.60270380681675
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23587243_23594442_w16,50,46,0.92,97.87504645447659,47.671507677360815,29.95039857725379,9.854738120940565,6.191399202102332,149.6326530612245,0.12765659955257272,85824.0,10956.0,95092.01106692635,93071.35000625018,453.317953563266,284.80436329670727
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23594443_23601642_w17,58,57,0.9827586206896551,99.51869346386016,48.1306536139857,28.37750435683232,12.316392854638707,7.261661034069334,81.05263157894737,0.11591768164636708,85716.0,9936.0,145860.14109528126,145158.10670256687,702.0343927144063,413.91467894195205
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23601643_23608842_w18,27,20,0.7407407407407407,97.19868749784256,55.58330938083342,34.031345586147516,8.482113358316681,5.193244774613763,262.90909090909093,0.322915226109805,86772.0,28020.0,30520.361068107024,29665.39037780255,169.64226716633362,103.86489549227525
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23608843_23616042_w19,43,37,0.8604651162790697,98.83252518244404,38.35138631626421,23.339602020231577,11.956917277450044,7.276651966194137,157.84615384615384,0.2345850076208951,86604.0,20316.0,115355.91845816388,114009.16715960443,442.4059392656516,269.2361227491831
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23616043_23623242_w20,33,32,0.9696969696969697,99.42605993977863,57.394006022137674,36.24512101155479,10.776733114542399,6.805658341659537,153,0.1670353982300885,86784.0,14496.0,60085.622796976604,59740.76733731125,344.85545966535676,217.7810669331052
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23623243_23630442_w21,58,55,0.9482758620689655,99.61154920039797,38.84507996020303,18.967689617488563,9.17166528434093,4.478438468066021,77.89090909090909,0.19049621530698066,85608.0,16308.0,129859.84097742982,129355.39938679108,504.44159063875117,246.31411574363116
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23630443_23637642_w22,48,47,0.9791666666666666,99.4905830751089,50.941692489109485,31.59076709331514,13.896679949852443,8.617828702098647,97.7872340425532,0.19331576757731245,86532.0,16728.0,128214.02778926054,127560.88383161747,653.1439576430648,405.03794899863647
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23637643_23644842_w23,33,31,0.9393939393939394,99.52932600415913,44.15121523351042,25.030601946273823,10.385616451527953,5.887906595322043,118.125,0.212707182320442,86880.0,18480.0,72920.78106901256,72577.56191495666,321.9541099973666,182.52510445498334
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23644843_23652042_w24,32,29,0.90625,99.38742008523995,58.76522440026934,37.973248660604995,11.753246570695804,7.59478006173306,184,0.32178011922916955,86556.0,27852.0,58000.99532141259,57645.6928737127,340.8441505501783,220.24862179025874
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23652043_23659242_w25,19,15,0.7894736842105263,98.7340735155148,126.59264844852069,94.69908075331944,9.59632072889412,7.178637644269278,287.2,0.5097087378640777,86520.0,44100.0,11370.708544102183,11226.763733168771,143.94481093341182,107.67956466403918
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23659243_23666442_w26,32,28,0.875,99.58804556822358,41.19544317764004,26.09674869055472,11.585841517674693,7.339471823414242,138,0.3636740331491713,86880.0,31596.0,78747.43842323084,78423.03486073593,324.4035624948914,205.50521105559878
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23666443_23673642_w27,30,29,0.9666666666666667,99.34531330674852,48.8048847476844,28.441559040427887,6.86086272917537,3.9982397948264965,145.2,0.18506762351642286,86952.0,16092.0,40767.43960665246,40500.54060436837,198.96501914608572,115.9489540499684
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23673643_23680842_w28,38,37,0.9736842105263158,99.29574548641436,49.05062187115095,28.14853123652175,13.191402149179474,7.570109843359377,123.47368421052632,0.23186403205748238,86844.0,20136.0,99505.74751157337,98804.97379344598,488.0818795196405,280.09406420429696
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23680843_23688042_w29,52,52,1.0,99.5674229034303,43.257709656970306,26.50707945900219,16.03513763309756,9.825870827353521,99.6923076923077,0.23341150503517727,86988.0,20304.0,192758.04556765634,191924.21841073528,833.8271569210731,510.94528302238314
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23688043_23695242_w30,41,39,0.9512195121951219,98.5141573008417,49.62793654700392,30.232643687480262,17.56563726028791,10.700740135162272,141.3658536585366,0.11470383275261324,86100.0,9876.0,138039.1571393242,135988.11240098992,685.0598531512285,417.3288652713286
2,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23695243_23700766_w31,28,26,0.9285714285714286,99.52912006233815,41.831934735495835,21.59634711117388,12.465611003760056,6.435553695814013,116,0.2801009372746936,66576.0,18648.0,77478.10091670143,77113.27208340328,324.1058860977614,167.32439609116435
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23479243_23486442_w01,28,25,0.8928571428571429,99.26641093495223,51.58102968137731,26.270761073738683,0.3172800637460834,0.1615940744033509,162,0.2424910443648388,87096.0,21120.0,1537.7749615796902,1526.494012616499,7.932001593652085,4.039851860083773
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23486443_23493642_w02,14,13,0.9285714285714286,96.0329530013423,70.50863247411255,46.304897518402946,0.4761786293743954,0.3127191928127448,258,0.22554310225543103,86724.0,19560.0,877.9523818079915,843.1235981958338,6.19032218186714,4.065349506565682
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23493643_23500842_w03,21,21,1.0,99.42046641173053,57.95335882694756,34.08203632600673,0.3636159643004693,0.21384045299272772,145.71428571428572,0.1566215095382914,86808.0,13596.0,1317.600119280618,1309.9641840303082,7.6359352503098545,4.490649512847282
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23500843_23508042_w04,15,13,0.8666666666666667,98.51981648884515,148.0183511154856,84.81141506829144,0.26111931102354596,0.1496158962903577,279.6923076923077,0.3197513812154696,86880.0,27780.0,229.33312104372993,225.93857000042385,3.3945510433060977,1.9450066517746503
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23508043_23515242_w05,15,15,1.0,99.78127979664552,21.8720203354495,10.175573055166522,0.39046260808874983,0.18165586594112293,156,0.27615352639600943,86604.0,23916.0,2677.8226389258157,2671.9656998044848,5.856939121331248,2.724837989116844
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23515243_23522442_w06,19,17,0.8947368421052632,98.46535651295531,69.98361390457679,44.07327138069623,0.30104807711455256,0.18958971766444782,219.78947368421052,0.1118193155050575,86604.0,9684.0,731.2879437643186,720.0652809637965,5.117817310947394,3.2230252002956132
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23522443_23529642_w07,25,24,0.96,99.30292584414123,69.70741558587703,47.00523093135228,0.8247703294568197,0.5561606247427706,159.5,0.06437768240343347,86676.0,5580.0,2839.65310442152,2819.858616514556,19.794487906963674,13.347854993826495
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23529643_23536842_w08,21,21,1.0,99.49436932571071,50.56306742892885,23.739963860725652,0.26597467470758485,0.12487828540666698,154.28571428571428,0.17964320287650395,86772.0,15588.0,1104.6537429142688,1099.0682747454096,5.585468168859281,2.622443993540007
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23536843_23544042_w09,22,22,1.0,99.34920749166068,65.0792508339336,41.848301805559686,0.3853287774754643,0.24778027969788033,147.27272727272728,0.16547060447143253,86952.0,14388.0,1302.6015198134423,1294.1242867089823,8.477233104460215,5.451166153353367
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23544043_23551242_w10,75,75,1.0,99.73327155641013,26.672844358986943,16.73976222926172,0.8306316838100711,0.5213008669016207,71.2,0.13118606580038705,86808.0,11388.0,23356.105350933576,23293.80797464782,62.297376285755334,39.09756501762155
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23551243_23558442_w11,31,31,1.0,99.5050290587335,49.49709412664958,26.695648760819292,0.39259994953870425,0.21174395267696616,104.12903225806451,0.2911882694701895,86748.0,25260.0,2458.85110034108,2446.68050190538,12.170598435699832,6.564062532985951
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23558443_23565642_w12,26,26,1.0,99.72926927861306,27.073072138693806,10.939128435421784,0.38192879335594626,0.15432190710765553,64.15384615384616,0.10577986725663717,86784.0,9180.0,3667.9060936945084,3657.9759450672536,9.930148627254603,4.0123695847990435
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23565643_23572842_w13,18,18,1.0,99.47875066055049,52.12493394495133,26.117581269641263,0.5725536907524665,0.2868822350020257,134.66666666666666,0.18625827814569537,86976.0,16200.0,1977.166329731647,1966.8603632981026,10.305966433544397,5.163880230036463
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23572843_23580042_w14,30,30,1.0,99.68444842032523,31.555157967477438,16.510184163579773,0.6241882950699792,0.3265857111213841,99.2,0.11770387746653788,86964.0,10236.0,5934.259264808342,5915.533615956242,18.725648852099376,9.797571333641523
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23580043_23587242_w15,27,27,1.0,99.40120744450091,59.879255549908336,38.373750145805076,0.5784197306502218,0.37068153268664783,126.22222222222223,0.13396799116997793,86976.0,11652.0,2608.1374232415446,2592.5200905139886,15.617332727555988,10.00840138253949
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23587243_23594442_w16,31,31,1.0,99.6511112991755,34.8888700824491,15.350132998442762,0.41835683895625125,0.18406537969302336,81.29032258064517,0.08729281767955802,86880.0,7584.0,3717.2490759934058,3704.280013985762,12.969062007643789,5.706026770483724
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23594443_23601642_w17,42,42,1.0,99.57440621768018,42.55937823198074,21.038994944114105,0.43079809194281654,0.21296267132747296,86,0.09026915113871635,86940.0,7848.0,4251.359068963591,4233.265549101992,18.093519861598296,8.944432195753864
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23601643_23608842_w18,15,14,0.9333333333333333,96.17494599474017,66.88348312299082,37.44115598647258,0.2596205327489444,0.14533472854679985,260,0.38648275862068965,87000.0,33624.0,543.4357316292068,522.6490214105107,3.634687458485222,2.034686199655198
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23608843_23616042_w19,24,24,1.0,99.55046017177604,44.95398282239718,21.82130499159762,1.1735878921898752,0.5696763161363829,129,0.29825774336283184,86784.0,25884.0,6265.542593597283,6237.376484184726,28.16610941255701,13.67223158727319
