study,month,window_id,window_dir,pair,fee_tier,block_start,block_end,window_idx,analysis_basis,confirmed_label_rate,dutch_auction_fallback_rate,dutch_auction_fill_rate,dutch_auction_lp_net_quote,dutch_auction_lp_net_vs_fixed_fee_quote,dutch_auction_lp_net_vs_hook_quote,dutch_auction_mean_solver_surplus_quote,dutch_auction_min_lp_uplift_quote,dutch_auction_min_lp_uplift_stale_loss_bps,dutch_auction_min_stale_loss_quote,dutch_auction_no_reference_rate,dutch_auction_oracle_failclosed_rate,dutch_auction_oracle_ranking,dutch_auction_reserve_mode,dutch_auction_solver_payment_hook_cap_multiple,dutch_auction_trigger_mode,dutch_auction_trigger_rate,exact_replay_reliable,fee_identity_holds,fee_identity_max_error_exact,fee_policy_ranking,hook_benign_mean_overcharge_bps,hook_rejected_fee_cap,hook_rejected_stale_oracle,hook_toxic_clip_rate,hook_volume_loss_rate,oracle_ranking,oracle_sources,oracle_updates,pool,primary_oracle_source,regime,replay_error_p50,replay_error_p99,replay_error_tolerance,swap_samples
study_recent,2026_03,weth_usdc_3000_month_24558867_24566066_w01,exports/study_recent/2026_03_weth_usdc/weth_usdc_3000_month_24558867_24566066_w01,weth_usdc,3000,24558867,24566066,1,observed_pool,0.3818424566088118,0.0,1.0,1538229.4659724701,19954.60899989889,174.74013190250844,0.5310933400483283,0.0,100.0,1.0,0.0,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.021361815754339118,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,325,0,0.9672619047619048,0.43391188251001334,chainlink,chainlink,69,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,749
study_recent,2026_03,weth_usdc_3000_month_24630867_24638066_w11,exports/study_recent/2026_03_weth_usdc/weth_usdc_3000_month_24630867_24638066_w11,weth_usdc,3000,24630867,24638066,11,observed_pool,0.29411764705882354,0.0,1.0,1187604.9508781245,3537.46409327304,14.39346318691969,0.0022800499666994767,0.0,100.0,1.0,0.17873303167420815,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.04072398190045249,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,123,0,0.9461538461538461,0.45701357466063347,chainlink,chainlink,42,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,442
study_recent,2026_03,weth_usdc_3000_month_24702867_24710066_w21,exports/study_recent/2026_03_weth_usdc/weth_usdc_3000_month_24702867_24710066_w21,weth_usdc,3000,24702867,24710066,21,observed_pool,0.27391304347826084,,,263855.61092809576,702.6674084556871,2.3283064365386963e-10,,0.0,100.0,1.0,0.10434782608695652,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,hook_fee|linear_fee|log_fee|fixed_fee,0.0,76,0,1.0,0.43478260869565216,chainlink,chainlink,32,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,230
study_recent,2026_03,weth_usdc_3000_month_24774867_24781026_w31,exports/study_recent/2026_03_weth_usdc/weth_usdc_3000_month_24774867_24781026_w31,weth_usdc,3000,24774867,24781026,31,observed_pool,0.337890625,0.0,1.0,1378169.3577772453,4246.18929522438,9.336798569886014,0.001140134314733518,0.0,100.0,1.0,0.0859375,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0234375,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,162,0,0.9642857142857143,0.40234375,chainlink,chainlink,39,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,512
study_recent,2026_04,weth_usdc_3000_month_24781026_24788225_w01,exports/study_recent/2026_04_weth_usdc/weth_usdc_3000_month_24781026_24788225_w01,weth_usdc,3000,24781026,24788225,1,observed_pool,0.34,0.0,1.0,1900923.4739381839,2803.9389411348384,73.52803969406523,0.0033861875377126003,0.0,100.0,1.0,0.0,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.06,,,,log_fee|linear_fee|hook_fee|fixed_fee,0.0,240,4,0.9876543209876543,0.44363636363636366,chainlink,chainlink,38,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,550
study_recent,2026_04,weth_usdc_3000_month_24853026_24860225_w11,exports/study_recent/2026_04_weth_usdc/weth_usdc_3000_month_24853026_24860225_w11,weth_usdc,3000,24853026,24860225,11,observed_pool,0.29577464788732394,0.0,1.0,709849.5279579597,4589.269926776877,61.25560309982393,0.5031896901019632,0.0,100.0,1.0,0.30633802816901406,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0035211267605633804,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,82,0,0.9534883720930233,0.5950704225352113,chainlink,chainlink,26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,284
study_recent,2026_04,weth_usdc_3000_month_24917826_24925025_w20,exports/study_recent/2026_04_weth_usdc/weth_usdc_3000_month_24917826_24925025_w20,weth_usdc,3000,24917826,24925025,20,observed_pool,0.18491921005385997,0.0,1.0,1829552.0543775004,2107.332682703389,45.60048072459176,0.0022138879074778406,0.0,100.0,1.0,0.24236983842010773,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.03411131059245961,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,168,0,0.9940828402366864,0.5439856373429084,chainlink,chainlink,32,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,557
study_recent,2026_04,weth_usdc_3000_month_24989826_24996367_w30,exports/study_recent/2026_04_weth_usdc/weth_usdc_3000_month_24989826_24996367_w30,weth_usdc,3000,24989826,24996367,30,observed_pool,0.19080459770114944,0.0,1.0,610178.6548349791,3522.5888008195907,49.083290300215594,0.0029403258987115567,0.0,100.0,1.0,0.3839080459770115,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.052873563218390804,,,,hook_fee|linear_fee|log_fee|fixed_fee,0.0,65,0,1.0,0.5333333333333333,chainlink,chainlink,25,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,435
study_recent,2026_05,weth_usdc_3000_month_24996367_25003566_w01,exports/study_recent/2026_05_weth_usdc/weth_usdc_3000_month_24996367_25003566_w01,weth_usdc,3000,24996367,25003566,1,observed_pool,0.2893772893772894,0.0,1.0,893357.8259911755,5271.836800313555,34.969676587497815,0.0520273059935193,0.0,100.0,1.0,0.0,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.06593406593406594,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,84,1,0.9767441860465116,0.31135531135531136,chainlink,chainlink,33,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,273
study_recent,2026_05,weth_usdc_3000_month_25068367_25075566_w11,exports/study_recent/2026_05_weth_usdc/weth_usdc_3000_month_25068367_25075566_w11,weth_usdc,3000,25068367,25075566,11,observed_pool,0.20476190476190476,0.0,1.0,492062.11426586244,1906.1524143420393,23.062974011991173,0.001692064149525166,0.0,100.0,1.0,0.44761904761904764,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.04523809523809524,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,59,0,0.7375,0.5880952380952381,chainlink,chainlink,23,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,420
study_recent,2026_05,weth_usdc_3000_month_25140367_25147566_w21,exports/study_recent/2026_05_weth_usdc/weth_usdc_3000_month_25140367_25147566_w21,weth_usdc,3000,25140367,25147566,21,observed_pool,0.36187845303867405,0.0,1.0,636589.3551564991,721.8768742801622,9.815878564491868,0.0017447050642176887,0.0,100.0,1.0,0.1878453038674033,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.027624309392265192,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,99,1,0.9339622641509434,0.46408839779005523,chainlink,chainlink,26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,362
study_recent,2026_05,weth_usdc_3000_month_25212367_25218797_w31,exports/study_recent/2026_05_weth_usdc/weth_usdc_3000_month_25212367_25218797_w31,weth_usdc,3000,25212367,25218797,31,observed_pool,0.3619047619047619,0.0,1.0,93151.14484333755,221.16980292387598,16.644374161376618,0.00150566972948423,0.0,100.0,1.0,0.11904761904761904,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.06666666666666667,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,18,0,0.29508196721311475,0.20476190476190476,chainlink,chainlink,22,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,210
study_recent,2026_06,weth_usdc_3000_month_25218797_25225996_w01,exports/study_recent/2026_06_weth_usdc/weth_usdc_3000_month_25218797_25225996_w01,weth_usdc,3000,25218797,25225996,1,observed_pool,0.38441558441558443,0.0,1.0,779851.2258244607,1322.780577156227,8.69495101540815,0.0005300687151174321,0.0,100.0,1.0,0.0,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.03636363636363636,,,,hook_fee|linear_fee|log_fee|fixed_fee,0.0,165,0,1.0,0.42857142857142855,chainlink,chainlink,37,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,385
study_recent,2026_06,weth_usdc_3000_month_25225997_25233196_w02,exports/study_recent/2026_06_weth_usdc/weth_usdc_3000_month_25225997_25233196_w02,weth_usdc,3000,25225997,25233196,2,observed_pool,0.31929347826086957,0.0,1.0,838514.334470403,1496.170015723328,9.295144733972847,0.001211815714790676,0.0,100.0,1.0,0.25,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.010869565217391304,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,200,1,0.8368200836820083,0.5230978260869565,chainlink,chainlink,50,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,736
study_recent,2026_06,weth_usdc_3000_month_25233197_25240396_w03,exports/study_recent/2026_06_weth_usdc/weth_usdc_3000_month_25233197_25240396_w03,weth_usdc,3000,25233197,25240396,3,observed_pool,0.2542113323124043,0.0,1.0,587426.8872467164,785.9733846503077,8.008963276748545,0.000787480610174765,0.0,100.0,1.0,0.38591117917304746,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.006125574272588055,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,207,0,0.9539170506912442,0.7029096477794793,chainlink,chainlink,43,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,653
study_recent,2026_06,weth_usdc_3000_month_25240397_25247596_w04,exports/study_recent/2026_06_weth_usdc/weth_usdc_3000_month_25240397_25247596_w04,weth_usdc,3000,25240397,25247596,4,observed_pool,0.2569124423963134,0.0,1.0,590717.8826674831,1612.868276652065,9.808234220836312,0.00124600872270801,0.0,100.0,1.0,0.3064516129032258,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.012672811059907835,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,280,3,0.9688581314878892,0.6324884792626728,chainlink,chainlink,46,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,868
study_recent,2026_06,weth_usdc_3000_month_25290797_25297996_w11,exports/study_recent/2026_06_weth_usdc/weth_usdc_3000_month_25290797_25297996_w11,weth_usdc,3000,25290797,25297996,11,observed_pool,0.22291993720565148,0.0,1.0,539900.3538620598,4602.312953377375,104.13686189742293,0.0023698835717452117,0.0,100.0,1.0,0.25274725274725274,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.10047095761381476,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,149,1,0.9802631578947368,0.48822605965463106,chainlink,chainlink,38,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,637
study_recent,2026_06,weth_usdc_3000_month_25355597_25362796_w20,exports/study_recent/2026_06_weth_usdc/weth_usdc_3000_month_25355597_25362796_w20,weth_usdc,3000,25355597,25362796,20,observed_pool,0.2808798646362098,0.05172413793103448,0.9482758620689655,128719.50905203719,4383.693135437003,45.25950188265415,0.06125248858812316,0.0,100.0,1.0,0.11844331641285956,0.05172413793103448,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.09813874788494077,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,77,2,0.6814159292035398,0.2521150592216582,chainlink,chainlink,25,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,591
study_recent,2026_06,weth_usdc_3000_month_25427597_25433938_w30,exports/study_recent/2026_06_weth_usdc/weth_usdc_3000_month_25427597_25433938_w30,weth_usdc,3000,25427597,25433938,30,observed_pool,0.23429541595925296,0.0,1.0,334095.9423528553,1715.2056545379455,14.357251649606042,0.0012658696343818936,0.0,100.0,1.0,0.1969439728353141,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.027164685908319185,,,,hook_fee|linear_fee|log_fee|fixed_fee,0.0,190,0,1.0,0.5195246179966044,chainlink,chainlink,28,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,589
study_recent,,weth_usdc_3000_month_24136052_24143251_w01,exports/study_recent/fixed/2026_01_weth_usdc/weth_usdc_3000_month_24136052_24143251_w01,weth_usdc,3000,24136052,24143251,1,observed_pool,0.21575342465753425,,,0.079503735674926,0.07973789933905452,4.163336342344337e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,28,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,292
study_recent,,weth_usdc_3000_month_24208052_24215251_w11,exports/study_recent/fixed/2026_01_weth_usdc/weth_usdc_3000_month_24208052_24215251_w11,weth_usdc,3000,24208052,24215251,11,observed_pool,0.23044397463002114,,,0.44209910523494417,0.7410051005429101,-1.1102230246251565e-16,,0.0,100.0,1.0,0.09090909090909091,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.09090909090909091,chainlink,chainlink,26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,473
study_recent,,weth_usdc_3000_month_24280052_24287251_w21,exports/study_recent/fixed/2026_01_weth_usdc/weth_usdc_3000_month_24280052_24287251_w21,weth_usdc,3000,24280052,24287251,21,observed_pool,0.274251497005988,,,1.3179107192603419,1.6839507011449892,-6.661338147750939e-16,,0.0,100.0,1.0,0.13293413173652693,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.13293413173652693,chainlink,chainlink,56,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,835
study_recent,,weth_usdc_3000_month_24352052_24358292_w31,exports/study_recent/fixed/2026_01_weth_usdc/weth_usdc_3000_month_24352052_24358292_w31,weth_usdc,3000,24352052,24358292,31,observed_pool,0.24822695035460993,0.0,1.0,-22.126521694140752,86.02852369409648,8.621371019556793,0.00044721787591631146,0.0,100.0,1.0,0.01773049645390071,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.005319148936170213,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.01773049645390071,chainlink,chainlink,96,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,1128
study_recent,,weth_usdc_3000_month_24358292_24365491_w01,exports/study_recent/fixed/2026_02_weth_usdc/weth_usdc_3000_month_24358292_24365491_w01,weth_usdc,3000,24358292,24365491,1,observed_pool,0.2704248366013072,,,-2.5259161077500125,14.47286584036962,1.3322676295501878e-15,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,124,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,1224
study_recent,,weth_usdc_3000_month_24423092_24430291_w10,exports/study_recent/fixed/2026_02_weth_usdc/weth_usdc_3000_month_24423092_24430291_w10,weth_usdc,3000,24423092,24430291,10,observed_pool,0.20727848101265822,,,0.3195281175605802,0.31187109528915985,-3.885780586188048e-16,,0.0,100.0,1.0,0.314873417721519,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.314873417721519,chainlink,chainlink,42,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,632
study_recent,,weth_usdc_3000_month_24487892_24495091_w19,exports/study_recent/fixed/2026_02_weth_usdc/weth_usdc_3000_month_24487892_24495091_w19,weth_usdc,3000,24487892,24495091,19,observed_pool,0.2745762711864407,,,0.3677357442722584,0.4609861549635242,-2.220446049250313e-16,,0.0,100.0,1.0,0.14745762711864407,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.14745762711864407,chainlink,chainlink,40,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,590
study_recent,,weth_usdc_3000_month_24552692_24558867_w28,exports/study_recent/fixed/2026_02_weth_usdc/weth_usdc_3000_month_24552692_24558867_w28,weth_usdc,3000,24552692,24558867,28,observed_pool,0.21991701244813278,,,0.427138336074739,1.4275193521784748,-1.6653345369377348e-16,,0.0,100.0,1.0,0.1825726141078838,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.1825726141078838,chainlink,chainlink,48,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,723
study_recent,,weth_usdc_3000_month_24558867_24566066_w01,exports/study_recent/fixed/2026_03_weth_usdc/weth_usdc_3000_month_24558867_24566066_w01,weth_usdc,3000,24558867,24566066,1,observed_pool,0.29906542056074764,,,0.8115220732630405,1.2655147235707855,9.992007221626409e-16,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,69,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,749
study_recent,,weth_usdc_3000_month_24630867_24638066_w11,exports/study_recent/fixed/2026_03_weth_usdc/weth_usdc_3000_month_24630867_24638066_w11,weth_usdc,3000,24630867,24638066,11,observed_pool,0.2239819004524887,,,0.4588149602509662,0.6053197255693221,5.551115123125783e-17,,0.0,100.0,1.0,0.17873303167420815,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.17873303167420815,chainlink,chainlink,42,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,442
study_recent,,weth_usdc_3000_month_24702867_24710066_w21,exports/study_recent/fixed/2026_03_weth_usdc/weth_usdc_3000_month_24702867_24710066_w21,weth_usdc,3000,24702867,24710066,21,observed_pool,0.1608695652173913,,,0.27129386690460355,0.28619708966060053,1.1102230246251565e-16,,0.0,100.0,1.0,0.10434782608695652,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.10434782608695652,chainlink,chainlink,32,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,230
study_recent,,weth_usdc_3000_month_24774867_24781026_w31,exports/study_recent/fixed/2026_03_weth_usdc/weth_usdc_3000_month_24774867_24781026_w31,weth_usdc,3000,24774867,24781026,31,observed_pool,0.259765625,,,0.5541160336548941,0.8047578297782612,1.1102230246251565e-16,,0.0,100.0,1.0,0.0859375,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0859375,chainlink,chainlink,39,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,512
study_recent,,weth_usdc_3000_month_24781026_24788225_w01,exports/study_recent/fixed/2026_04_weth_usdc/weth_usdc_3000_month_24781026_24788225_w01,weth_usdc,3000,24781026,24788225,1,observed_pool,0.2818181818181818,,,0.31795110413689676,1.4386452314487181,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,38,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,550
study_recent,,weth_usdc_3000_month_24853026_24860225_w11,exports/study_recent/fixed/2026_04_weth_usdc/weth_usdc_3000_month_24853026_24860225_w11,weth_usdc,3000,24853026,24860225,11,observed_pool,0.2147887323943662,,,0.32086235239263383,0.23630936017921556,1.1102230246251565e-16,,0.0,100.0,1.0,0.30633802816901406,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.30633802816901406,chainlink,chainlink,26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,284
study_recent,,weth_usdc_3000_month_24917826_24925025_w20,exports/study_recent/fixed/2026_04_weth_usdc/weth_usdc_3000_month_24917826_24925025_w20,weth_usdc,3000,24917826,24925025,20,observed_pool,0.18850987432675045,,,0.3588360717470561,0.9127176499404378,-1.6653345369377348e-16,,0.0,100.0,1.0,0.24236983842010773,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.24236983842010773,chainlink,chainlink,32,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,557
study_recent,,weth_usdc_3000_month_24989826_24996367_w30,exports/study_recent/fixed/2026_04_weth_usdc/weth_usdc_3000_month_24989826_24996367_w30,weth_usdc,3000,24989826,24996367,30,observed_pool,0.09885057471264368,,,0.12403511106530518,0.30109863008544047,0.0,,0.0,100.0,1.0,0.3839080459770115,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.3839080459770115,chainlink,chainlink,25,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,435
study_recent,,weth_usdc_3000_month_24996367_25003566_w01,exports/study_recent/fixed/2026_05_weth_usdc/weth_usdc_3000_month_24996367_25003566_w01,weth_usdc,3000,24996367,25003566,1,observed_pool,0.40293040293040294,,,0.22874671567408822,0.3376902074410423,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,33,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,273
study_recent,,weth_usdc_3000_month_25068367_25075566_w11,exports/study_recent/fixed/2026_05_weth_usdc/weth_usdc_3000_month_25068367_25075566_w11,weth_usdc,3000,25068367,25075566,11,observed_pool,0.14523809523809525,,,0.06656168152393273,0.26412404456204486,2.7755575615628914e-17,,0.0,100.0,1.0,0.44761904761904764,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.44761904761904764,chainlink,chainlink,23,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,420
study_recent,,weth_usdc_3000_month_25140367_25147566_w21,exports/study_recent/fixed/2026_05_weth_usdc/weth_usdc_3000_month_25140367_25147566_w21,weth_usdc,3000,25140367,25147566,21,observed_pool,0.24033149171270718,,,0.19290404315997464,0.3934045030436313,-2.7755575615628914e-17,,0.0,100.0,1.0,0.1878453038674033,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.1878453038674033,chainlink,chainlink,26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,362
study_recent,,weth_usdc_3000_month_25212367_25218797_w31,exports/study_recent/fixed/2026_05_weth_usdc/weth_usdc_3000_month_25212367_25218797_w31,weth_usdc,3000,25212367,25218797,31,observed_pool,0.24285714285714285,,,0.09307829308854144,0.08675647407394253,-1.3877787807814457e-17,,0.0,100.0,1.0,0.11904761904761904,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.11904761904761904,chainlink,chainlink,22,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,210
study_recent,,weth_usdc_3000_month_25218797_25225996_w01,exports/study_recent/fixed/2026_06_weth_usdc/weth_usdc_3000_month_25218797_25225996_w01,weth_usdc,3000,25218797,25225996,1,observed_pool,0.3246753246753247,,,0.20680165073922294,0.5040240476302658,-5.551115123125783e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,37,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,chainlink,stress,,,,385
