block_number,block_timestamp,reference_price,pool_price_before,pool_price_after,stale_gap_bps_before,stale_gap_sign,stale_loss_bps,stale_gap_bps_after,residual_gap_bps_after_trade,strategy,auction_open,auction_triggered_this_block,auction_cleared_this_block,fallback_triggered_this_block,agent_traded,auction_trigger_block,auction_clear_block,delay_blocks_if_trade,delay_seconds_if_trade,agent_profit_quote,solver_payment_quote,solver_competition_mode,n_active_solvers,winning_solver_id,winning_solver_required_quote,second_best_solver_required_quote,winning_solver_profit_quote,lp_fee_revenue_quote,gross_lvr_quote,potential_gross_lvr_quote,foregone_gross_lvr_quote,lp_net_quote,cumulative_gap_time_bps_blocks,stale_seconds_to_next_observed_block,gap_time_bps_seconds_to_next_observed_block,fail_closed,rejected_for_unprofitability,latest_oracle_move_bps,block_calendar_policy,reference_update_policy,decision_reason
23479456,1759279379,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,510.31255938332214,48,1360.833491688859,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479460,1759279427,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479460,1759279427,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.75348871758948,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479460,1759279427,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,538.6632571268401,24,680.4167458444296,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479462,1759279451,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479462,1759279451,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.75348871758948,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479462,1759279451,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,567.0139548703579,84,2381.4586104555033,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479469,1759279535,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479469,1759279535,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.75348871758948,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479469,1759279535,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,595.3646526138758,48,1360.833491688859,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479473,1759279583,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479473,1759279583,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.75348871758948,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479473,1759279583,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,623.7153503573937,24,680.4167458444296,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479475,1759279607,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479475,1759279607,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.75348871758948,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479475,1759279607,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,652.0660481009116,60,1701.0418646110738,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479480,1759279667,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479480,1759279667,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.75348871758948,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479480,1759279667,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,680.4167458444296,456,12927.91817104416,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479517,1759280123,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479517,1759280123,4146.855604992972,4146.855604992972,4146.855604992972,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.75348871758948,0,0.0,False,False,,observed_blocks_only,update_in_place,already_repriced
23479517,1759280123,4146.855604992972,4135.1156296966665,4135.1156296966665,28.350697743517898,1,14.185400646560652,28.350697743517898,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,406.7243497721527,406.7243497721527,0.0,708.7674435879475,72,2041.2502375332888,False,True,,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479523,1759280195,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.012507092203168112,516,6.453659576834745,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479523,1759280195,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.76599580979266,516,6.453659576834745,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479523,1759280195,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,737.1306484236698,516,14635.4136952327,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479566,1759280711,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.025014184406336223,72,0.9005106386281041,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479566,1759280711,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.77850290199584,72,0.9005106386281041,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479566,1759280711,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,765.493853259392,72,2042.1507481720048,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479572,1759280783,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.037521276609504335,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479572,1759280783,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.791009994199,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479572,1759280783,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,793.8570580951143,24,680.716916057335,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479574,1759280807,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.05002836881267245,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479574,1759280807,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.80351708640217,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479574,1759280807,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,822.2202629308366,24,680.716916057335,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479576,1759280831,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.06253546101584057,192,2.4013617030082774,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479576,1759280831,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.81602417860532,192,2.4013617030082774,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479576,1759280831,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,850.5834677665589,192,5445.73532845868,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479592,1759281023,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.07504255321900867,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479592,1759281023,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.8285312708085,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479592,1759281023,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,878.9466726022812,12,340.3584580286675,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479593,1759281035,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.08754964542217679,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479593,1759281035,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.84103836301168,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479593,1759281035,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,907.3098774380035,12,340.3584580286675,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479594,1759281047,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.1000567376253449,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479594,1759281047,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.85354545521483,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479594,1759281047,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,935.6730822737258,12,340.3584580286675,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479595,1759281059,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.11256382982851301,780,9.755531918471128,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479595,1759281059,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.866052547418,780,9.755531918471128,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479595,1759281059,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,964.036287109448,780,22123.299771863385,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479660,1759281839,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.12507092203168113,324,4.052297873826468,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479660,1759281839,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.87855963962116,324,4.052297873826468,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479660,1759281839,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,992.3994919451703,324,9189.678366774022,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479687,1759282163,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.13757801423484922,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479687,1759282163,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.89106673182434,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479687,1759282163,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,1020.7626967808926,24,680.716916057335,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479689,1759282187,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.15008510643801734,324,4.052297873826468,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479689,1759282187,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.90357382402752,324,4.052297873826468,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479689,1759282187,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,1049.125901616615,324,9189.678366774022,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479716,1759282511,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.16259219864118546,240,3.0017021287603467,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479716,1759282511,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.91608091623067,240,3.0017021287603467,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479716,1759282511,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,1077.4891064523372,240,6807.1691605733495,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479736,1759282751,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.17509929084435358,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479736,1759282751,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.92858800843385,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479736,1759282751,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,1105.8523112880596,12,340.3584580286675,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479737,1759282763,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.18760638304752167,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479737,1759282763,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.941095100637,24,0.3001702128760347,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479737,1759282763,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,1134.2155161237818,24,680.716916057335,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479739,1759282787,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.2001134752506898,36,0.45025531931405205,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479739,1759282787,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.95360219284018,36,0.45025531931405205,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23479739,1759282787,4146.860791506756,4135.1156296966665,4135.1156296966665,28.36320483572229,1,14.191663065526168,28.36320483572229,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,407.08354167284926,407.08354167284926,0.0,1162.5787209595042,36,1021.0753740860024,False,True,0.012507092203168112,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23479742,1759282823,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,0.2126205674538579,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable
23479742,1759282823,4146.860791506756,4146.855604992972,4146.855604992972,0.012507092203168112,1,0.006253548057050852,0.012507092203168112,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,7.915631566039391e-05,7.915631566039391e-05,0.0,141.96610928504336,12,0.15008510643801734,False,True,0.012507092203168112,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
